path,slide_mpp,magnification
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_11.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_12.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_13.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_24.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_26.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_29.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_2.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_34.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_3.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_41.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_45.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_49.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_51.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_52.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_53.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_57.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_61.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_62.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_63.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_7.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/crag_9.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_16.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_17.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_18.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_19.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_21.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_24.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_27.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_30.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_32.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_34.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_40.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_42.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_46.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_49.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_4.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_50.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_52.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_59.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_69.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/dpath_7.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_11.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_12.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_13.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_14.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_17.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_1.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_20.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_22.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_23.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_27.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_29.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_2.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_30.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_31.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_35.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_38.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_39.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_40.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_43.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_44.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_45.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_48.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_49.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_4.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_54.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_55.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_61.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_6.tiff,0.25,40
/home/jovyan/cellvit-data/Lizard-CellViT/fold_1/tiff_resized/glas_7.tiff,0.25,40
