Slide;Dataset;Tumor;Scanner;Origin;Species;mm_x;mm_y
221;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
222;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
223;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
224;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
225;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
226;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
227;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
228;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
229;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
230;test;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
231;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
232;test;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
233;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
234;test;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
235;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
236;test;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
237;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
238;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
239;test;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
240;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
241;test;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
242;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
243;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
244;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
245;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
246;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
247;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
248;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
249;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
250;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
251;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
252;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
253;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
254;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
255;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
256;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
257;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
258;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
259;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
260;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
261;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
262;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
263;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
264;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
265;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
266;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
267;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
268;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
269;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
270;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
271;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
272;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
273;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
274;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
275;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
276;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
277;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
278;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
279;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
280;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
281;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
282;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
283;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
284;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
285;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
286;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
287;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
288;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
289;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
290;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
291;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
292;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
293;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
294;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
295;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
296;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
297;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
298;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
299;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
300;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
301;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
302;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
303;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
304;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
305;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
306;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
307;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
308;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
309;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
310;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
311;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
312;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
313;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
314;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
315;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
316;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
317;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
318;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
319;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
320;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
321;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
322;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
323;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
324;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
325;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
326;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
327;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
328;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
329;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
330;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
331;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
332;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
333;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
334;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
335;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
336;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
337;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
338;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
339;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
340;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
341;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
342;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
343;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
344;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
345;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
346;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
347;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
348;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
349;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
350;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.0002274375665971221;0.00022744367634943942
351;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
352;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
353;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
354;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
355;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
356;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022686065932495556;0.00022686065932495556
357;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
358;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
359;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
360;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022686065932495556;0.00022686065932495556
361;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
362;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.0002263169149618647;0.00022632094805310522
363;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
364;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
365;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022690727175272467;0.00022690727175272467
366;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
367;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
368;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
369;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
370;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
371;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022683432164035148;0.00022683432164035148
372;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022686065932495556;0.00022686065932495556
373;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022683432164035148;0.00022683432164035148
374;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
375;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022724629382766856;0.00022724629382766856
376;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022686065932495556;0.00022686065932495556
377;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.0002268910565619752;0.00022690727175272467
378;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022724629382766856;0.00022724629382766856
379;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.0002262947355291644;0.0002262947355291644
380;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022634716665032926;0.00022634716665032926
381;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
382;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
383;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
384;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022710203497728978;0.00022710203497728978
385;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022683432164035148;0.00022683432164035148
386;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
387;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
